id,obs_date_time,observer,obs_location,sky_cover,precip_type,precip_rate,air_temp_min,air_temp_max,air_temp_current,snow_temp_20,penetration_foot,surfacepentype,snow_height,new_snow_height,swe24,new_snow_density,new_snow_water,wind_direction,wind_speed,wind_gust,hazard,comments,air_temp_trend,precip_intensity,relative_humidity,barometric_pressure,barometric_trend,penetration_ski,penetration_ram,surface_snow,snow_board_type,rain,accumulated_precip,blowing_snow,blowing_snow_dir,frz_lvl_min,frz_lvl_max,frz_lvl_cur,sno_stl,inversion,sh_nsf_obs
4548,"2020-01-29 06:00:00",2,"Mt Roberts FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,19.7,27.3,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,M,NW,NULL,NULL,NULL,NULL,NULL,NULL
4549,"2020-01-30 06:00:00",2,"Mt Roberts Tram",X,SN,S1,-2.7,0.7,-2.5,NULL,NULL,,111.00,3.00,NULL,NULL,11.00,NW,1.0,1.1,2,,F,NULL,95.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1334.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4550,"2020-01-30 06:00:00",2,"Speel Arm Balcony",X,SN,S5,-3.2,0.6,-3.2,NULL,NULL,,154.00,20.00,NULL,NULL,NULL,N,3.1,12.8,2,,F,NULL,99.9,926.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,N,NULL,NULL,NULL,NULL,NULL,NULL
4551,"2020-01-30 06:00:00",2,"SS Creek DOT",X,SN,S-1,0.7,6.2,0.7,NULL,NULL,,1.00,2.00,NULL,NULL,6.60,N,0.3,17.5,2,,F,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4552,"2020-01-30 06:00:00",2,"Snettisham Dorm",X,SN,S1,0.9,5.9,0.9,NULL,NULL,,85.60,5.00,NULL,NULL,23.90,ENE,1.8,21.1,2,,S,NULL,98.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2277.5000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4553,"2020-01-30 06:00:00",2,"4-4 Diverter",X,SN,S5,-1.0,3.0,-1.0,NULL,NULL,,125.00,11.00,NULL,NULL,NULL,NNE,2.5,9.2,2,,F,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,NW,NULL,NULL,NULL,NULL,NULL,NULL
4554,"2020-01-30 06:00:00",2,"Sheep Mtn FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,NULL,35.0,2,"Few obs",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,M,SW,NULL,NULL,NULL,NULL,NULL,NULL
4555,"2020-01-30 06:00:00",2,"Mt Roberts FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,5.9,27.3,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,SSW,NULL,NULL,NULL,NULL,NULL,NULL
4556,"2020-01-31 06:00:00",2,"Mt Roberts Tram",CLR,NO,,-5.2,-1.8,-4.5,NULL,NULL,,163.20,45.00,NULL,NULL,24.00,N,0.0,3.0,4,,S,NULL,97.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1359.0000,L,S,NULL,NULL,NULL,NULL,NULL,NULL
4557,"2020-01-31 06:00:00",2,"Speel Arm Balcony",BKN,SN,S-1,-4.1,-2.0,-4.1,NULL,NULL,,39.00,27.00,NULL,NULL,NULL,N,0.0,9.5,4,"HS is suspect; variable; battery dying",F,NULL,98.6,929.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
4558,"2020-01-31 06:00:00",2,"SS Creek DOT",CLR,NO,,-1.1,2.1,0.1,NULL,NULL,,11.00,14.00,NULL,NULL,12.70,ESE,3.3,10.0,4,,S,NULL,86.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,,NULL,NULL,NULL,NULL,NULL,NULL
4559,"2020-01-31 06:00:00",2,"Snettisham Dorm",CLR,SN,S1,0.6,3.1,0.7,NULL,NULL,,95.80,16.00,NULL,NULL,29.20,WSW,4.2,15.0,4,,F,NULL,82.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2307.2000,Prev,SW,NULL,NULL,NULL,NULL,NULL,NULL
4560,"2020-01-31 06:00:00",2,"4-4 Diverter",CLR,SN,S-1,-1.7,-0.3,-1.7,NULL,NULL,,152.00,34.00,NULL,NULL,NULL,ESE,0.5,7.1,4,,F,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
4561,"2020-01-31 06:00:00",2,"Sheep Mtn FAA",CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,4,"No obs; appears rimed",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
4562,"2020-01-31 06:00:00",2,"Mt Roberts FAA",CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,9.5,19.5,4,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,SSW,NULL,NULL,NULL,NULL,NULL,NULL
4563,"2020-02-01 06:00:00",2,"Mt Roberts Tram",OVC,SN,S2,-5.7,-3.1,-5.5,NULL,NULL,,160.50,5.00,NULL,NULL,4.00,N,0.0,0.0,2,,S,NULL,97.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1363.0000,Prev,E,NULL,NULL,NULL,NULL,NULL,NULL
4564,"2020-02-01 06:00:00",2,"Speel Arm Balcony",X,SN,S2,-6.6,-4.0,-5.9,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,0.0,0.0,2,"Wind and HS appears rimed",S,NULL,97.0,926.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4565,"2020-02-01 06:00:00",2,"SS Creek DOT",OVC,SN,S1,0.0,0.2,-1.7,NULL,NULL,,11.00,4.00,NULL,NULL,2.00,E,1.4,6.9,2,,S,NULL,95.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,E,NULL,NULL,NULL,NULL,NULL,NULL
4566,"2020-02-01 06:00:00",2,"Snettisham Dorm",X,SN,S2,-4.1,1.1,-3.4,NULL,NULL,,103.90,9.00,NULL,NULL,5.30,NNE,2.6,10.3,2,,S,NULL,96.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2312.8000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4567,"2020-02-01 06:00:00",2,"4-4 Diverter",X,SN,S2,-5.2,-1.2,-4.9,NULL,NULL,,159.00,12.00,NULL,NULL,NULL,N,0.0,4.1,2,,S,NULL,99.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4568,"2020-02-01 06:00:00",2,"Sheep Mtn FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,"No obs",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,E,NULL,NULL,NULL,NULL,NULL,NULL
4569,"2020-02-01 06:00:00",2,"Mt Roberts FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,5.3,14.9,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,E,NULL,NULL,NULL,NULL,NULL,NULL
4570,"2020-02-02 06:00:00",2,"Mt Roberts Tram",X,SN,S-1,-6.8,-4.8,-6.4,NULL,NULL,,158.10,12.00,NULL,NULL,6.00,N,0.0,0.0,2,,F,NULL,96.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1369.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4571,"2020-02-02 06:00:00",2,"Speel Arm Balcony",X,SN,S-1,-7.0,-5.4,-6.8,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,0.0,0.0,1,"Wind and HS rimed.",S,NULL,96.1,941.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4572,"2020-02-02 06:00:00",2,"SS Creek DOT",X,SN,S-1,0.0,-0.6,0.0,NULL,NULL,,17.00,2.00,NULL,NULL,2.00,N,0.0,6.1,2,,F,NULL,87.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4573,"2020-02-02 06:00:00",2,"Snettisham Dorm",OVC,SN,S-1,-3.6,-1.0,-3.6,NULL,NULL,,128.40,26.00,NULL,NULL,21.80,N,2.7,4.8,2,,F,NULL,94.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2334.6001,None,,NULL,NULL,NULL,NULL,NULL,NULL
4574,"2020-02-02 06:00:00",2,"4-4 Diverter",X,SN,S-1,-5.0,-3.2,-4.7,NULL,NULL,,180.00,21.00,NULL,NULL,NULL,N,0.0,0.0,2,,S,NULL,99.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4575,"2020-02-02 06:00:00",2,"Sheep Mtn FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSE,0.1,4.1,2,"Few obs",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4576,"2020-02-02 06:00:00",2,"Mt Roberts FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSE,0.4,11.8,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4577,"2020-02-03 06:00:00",2,"Mt Roberts Tram",OVC,SN,S1,-11.2,-5.7,-5.7,NULL,NULL,,152.60,3.00,NULL,NULL,1.00,N,0.0,0.0,2,,R,NULL,96.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1370.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4578,"2020-02-03 06:00:00",2,"Speel Arm Balcony",OVC,SN,S1,-10.1,-6.4,-6.4,NULL,NULL,,188.00,4.00,NULL,NULL,NULL,S,2.8,4.8,2,"Wind/HS derimed; panel added.",R,NULL,96.7,952.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
4579,"2020-02-03 06:00:00",2,"SS Creek DOT",OVC,SN,S1,-7.5,-3.0,-3.0,NULL,NULL,,19.00,3.00,NULL,NULL,1.00,SE,3.6,5.3,2,,R,NULL,88.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4580,"2020-02-03 06:00:00",2,"Snettisham Dorm",OVC,SN,S1,-7.0,-2.0,-6.9,NULL,NULL,,126.50,3.00,NULL,NULL,2.00,ENE,0.3,6.8,2,,S,NULL,92.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2336.6001,None,,NULL,NULL,NULL,NULL,NULL,NULL
4581,"2020-02-03 06:00:00",2,"4-4 Diverter",OVC,SN,S1,-8.5,-4.7,-8.2,NULL,NULL,,173.00,3.00,NULL,NULL,NULL,W,0.2,3.6,2,,S,NULL,96.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4582,"2020-02-03 06:00:00",2,"Sheep Mtn FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,NULL,12.3,2,"Intermittent Obs",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
4583,"2020-02-03 06:00:00",2,"Mt Roberts FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,5.9,9.8,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
4584,"2020-02-04 06:00:00",3,"Mt Roberts Tram",OVC,SN,S1,-5.9,-1.1,-1.1,NULL,NULL,,169.80,16.00,NULL,NULL,23.00,N,0.0,0.7,2,,S,NULL,99.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1393.0000,L,SE,NULL,NULL,NULL,NULL,NULL,NULL
4585,"2020-02-04 06:00:00",3,"Speel Arm Balcony",OVC,SN,S1,-6.7,-2.8,-3.3,NULL,NULL,,205.00,21.00,NULL,NULL,NULL,N,0.0,5.9,2,,S,NULL,99.5,933.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,SW,NULL,NULL,NULL,NULL,NULL,NULL
4586,"2020-02-04 06:00:00",3,"SS Creek DOT",OVC,RS,S1,-3.1,0.2,0.1,NULL,NULL,,35.00,16.00,NULL,NULL,7.10,SE,2.5,5.3,2,,S,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,SE,NULL,NULL,NULL,NULL,NULL,NULL
4587,"2020-02-04 06:00:00",3,"Snettisham Dorm",OVC,SN,S1,-6.9,-3.0,-3.0,NULL,NULL,,144.40,18.00,NULL,NULL,20.60,NNE,1.5,4.3,4,,,NULL,96.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2357.2000,L,SE,NULL,NULL,NULL,NULL,NULL,NULL
4588,"2020-02-04 06:00:00",3,"4-4 Diverter",OVC,SN,S1,-8.4,-4.2,-4.3,NULL,NULL,,185.00,12.00,NULL,NULL,NULL,N,0.0,1.9,2,"Snow depth spiked and plateaud at 1 AM so HS and HN24 are from 0600-0000",S,NULL,99.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,S,NULL,NULL,NULL,NULL,NULL,NULL
4589,"2020-02-04 06:00:00",3,"Sheep Mtn FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL
4590,"2020-02-04 06:00:00",3,"Mt Roberts FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,4.7,14.4,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,SE,NULL,NULL,NULL,NULL,NULL,NULL
4591,"2020-02-05 06:00:00",3,"Mt Roberts Tram",OVC,RS,RL,-1.2,0.2,0.1,NULL,NULL,,169.10,0.00,NULL,NULL,15.00,N,0.0,0.0,2,,S,NULL,99.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.0000,Prev,SE,NULL,NULL,NULL,NULL,NULL,NULL
4592,"2020-02-05 06:00:00",3,"Speel Arm Balcony",OVC,RS,S1,-3.3,1.2,-0.1,NULL,NULL,,182.00,0.00,NULL,NULL,NULL,SSW,4.0,8.4,2,,S,NULL,100.0,931.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,SW,NULL,NULL,NULL,NULL,NULL,NULL
4593,"2020-02-05 06:00:00",3,"SS Creek DOT",OVC,RA,RV,0.0,3.9,3.9,NULL,NULL,,22.00,0.00,NULL,NULL,6.40,ESE,2.5,9.4,2,"many large gaps",S,NULL,93.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4594,"2020-02-05 06:00:00",3,"Snettisham Dorm",OVC,RA,RL,-3.0,1.2,0.9,NULL,NULL,,140.10,0.00,NULL,NULL,22.30,W,0.0,2.6,4,,S,NULL,100.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2379.5000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4595,"2020-02-05 06:00:00",3,"4-4 Diverter",OVC,RA,RL,-4.3,1.1,1.1,NULL,NULL,,185.00,0.00,NULL,NULL,NULL,S,1.3,3.4,2,,R,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
4596,"2020-02-05 06:00:00",3,"Sheep Mtn FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSW,8.3,34.5,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
4597,"2020-02-05 06:00:00",3,"Mt Roberts FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,7.9,17.0,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,SE,NULL,NULL,NULL,NULL,NULL,NULL
4598,"2020-02-06 06:00:00",3,"Mt Roberts Tram",OVC,NO,,-0.7,0.4,-0.7,NULL,NULL,,158.50,0.00,NULL,NULL,1.00,N,0.0,0.1,2,,S,NULL,99.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1409.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4599,"2020-02-06 06:00:00",3,"Speel Arm Balcony",OVC,SN,S1,-0.9,0.4,-0.9,NULL,NULL,,175.00,0.00,NULL,NULL,NULL,N,0.0,8.4,2,,S,NULL,100.0,942.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4600,"2020-02-06 06:00:00",3,"SS Creek DOT",OVC,NO,,3.1,4.7,3.7,NULL,NULL,,11.00,0.00,NULL,NULL,0.00,N,0.0,6.7,2,,S,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4601,"2020-02-06 06:00:00",3,"Snettisham Dorm",OVC,RA,RL,0.9,4.7,1.0,NULL,NULL,,127.90,0.00,NULL,NULL,37.10,ESE,3.4,11.8,4,,S,NULL,100.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2416.6001,None,,NULL,NULL,NULL,NULL,NULL,NULL
4602,"2020-02-06 06:00:00",3,"4-4 Diverter",OVC,RA,RL,1.1,2.0,1.3,NULL,NULL,,180.00,0.00,NULL,NULL,NULL,SSW,0.9,5.1,2,,S,NULL,96.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4603,"2020-02-06 06:00:00",3,"Sheep Mtn FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,0.0,16.5,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,M,ESE,NULL,NULL,NULL,NULL,NULL,NULL
4604,"2020-02-06 06:00:00",3,"Mt Roberts FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,5.6,14.4,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4605,"2020-02-07 06:00:00",2,"Mt Roberts Tram",BKN,NO,,-1.2,0.0,-1.2,NULL,NULL,,158.50,3.00,NULL,NULL,3.00,N,0.0,0.0,2,,F,NULL,98.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1412.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4606,"2020-02-07 06:00:00",2,"Speel Arm Balcony",FEW,NO,,-2.7,-0.9,-2.7,NULL,NULL,,NULL,4.00,NULL,NULL,NULL,N,0.0,0.0,2,"Wind and HS appears rimed",F,NULL,100.0,944.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4607,"2020-02-07 06:00:00",2,"SS Creek DOT",SCT,NO,,1.3,4.1,1.3,NULL,NULL,,8.00,0.00,NULL,NULL,2.30,N,0.0,6.1,2,,F,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4608,"2020-02-07 06:00:00",2,"Snettisham Dorm",X,NO,,0.7,2.7,0.9,NULL,NULL,,119.50,1.00,NULL,NULL,19.80,ENE,0.7,4.9,4,,S,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2436.3999,None,,NULL,NULL,NULL,NULL,NULL,NULL
4609,"2020-02-07 06:00:00",2,"4-4 Diverter",FEW,NO,,-0.5,1.7,-0.5,NULL,NULL,,173.00,0.00,NULL,NULL,NULL,N,0.2,5.0,2,,F,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4610,"2020-02-07 06:00:00",2,"Sheep Mtn FAA",FEW,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,"No obs",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4611,"2020-02-07 06:00:00",2,"Mt Roberts FAA",BKN,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,2.3,10.8,2,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4612,"2020-02-08 06:00:00",2,"Mt Roberts Tram",OVC,RA,S-1,-2.5,-1.1,-2.1,NULL,NULL,,156.10,0.50,NULL,NULL,1.00,N,0.0,0.2,1,,S,NULL,97.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1413.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4613,"2020-02-08 06:00:00",2,"Speel Arm Balcony",X,SN,S-1,-4.3,-0.9,-3.4,NULL,NULL,,NULL,0.50,NULL,NULL,NULL,SSW,1.6,3.9,1,"HS rimed; wind poss unrimed.",S,NULL,99.6,954.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4614,"2020-02-08 06:00:00",2,"SS Creek DOT",OVC,RS,RV,0.1,3.7,1.1,NULL,NULL,,8.00,0.00,NULL,NULL,0.50,SSE,0.8,3.6,1,,S,NULL,98.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4615,"2020-02-08 06:00:00",2,"Snettisham Dorm",OVC,SN,S-1,-2.6,3.6,-1.3,NULL,NULL,,117.70,0.50,NULL,NULL,0.00,ESE,0.0,4.2,2,,S,NULL,98.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2436.3999,None,,NULL,NULL,NULL,NULL,NULL,NULL
4616,"2020-02-08 06:00:00",2,"4-4 Diverter",OVC,SN,S-1,-3.4,-0.5,-2.9,NULL,NULL,,168.00,0.50,NULL,NULL,NULL,SSW,0.2,1.8,1,,S,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4617,"2020-02-08 06:00:00",2,"Sheep Mtn FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,S,6.3,10.8,1,"Back online",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,L,NE,NULL,NULL,NULL,NULL,NULL,NULL
4618,"2020-02-08 06:00:00",2,"Mt Roberts FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,4.8,7.7,1,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4619,"2020-02-09 06:00:00",2,"Mt Roberts Tram",X,NO,,-2.1,-0.3,-0.3,NULL,NULL,,167.70,14.00,NULL,NULL,18.00,N,0.0,0.0,1,,R,NULL,99.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1431.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4620,"2020-02-09 06:00:00",2,"Speel Arm Balcony",BKN,NO,,-3.6,-0.6,-0.7,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,S,3.0,8.7,1,"HS rimed",S,NULL,100.0,960.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,N,NULL,NULL,NULL,NULL,NULL,NULL
4621,"2020-02-09 06:00:00",2,"SS Creek DOT",OVC,NO,,1.1,4.5,4.0,NULL,NULL,,7.00,3.00,NULL,NULL,6.40,ESE,2.2,11.1,1,,S,NULL,85.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4622,"2020-02-09 06:00:00",2,"Snettisham Dorm",BKN,NO,,-1.3,4.2,1.6,NULL,NULL,,118.00,6.00,NULL,NULL,22.30,W,0.1,13.9,2,,S,NULL,99.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2458.8000,None,,NULL,NULL,NULL,NULL,NULL,NULL
4623,"2020-02-09 06:00:00",2,"4-4 Diverter",BKN,NO,,-2.9,1.8,1.8,NULL,NULL,,183.00,20.00,NULL,NULL,NULL,SW,1.5,4.8,1,,S,NULL,91.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
4624,"2020-02-09 06:00:00",2,"Sheep Mtn FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,NULL,30.9,1,"Intermittent Obs",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,NW,NULL,NULL,NULL,NULL,NULL,NULL
4625,"2020-02-09 06:00:00",2,"Mt Roberts FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,8.6,19.0,1,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prev,NW,NULL,NULL,NULL,NULL,NULL,NULL
4626,"2020-02-10 06:00:00",3,"Mt Roberts Tram",OVC,RS,S2,-1.7,0.8,0.1,NULL,NULL,,175.30,11.00,NULL,NULL,17.00,N,0.0,0.3,1,,S,NULL,99.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1448.0000,M,SE,NULL,NULL,NULL,NULL,NULL,NULL
4627,"2020-02-10 06:00:00",3,"Speel Arm Balcony",OVC,SN,S2,-0.7,-0.2,-0.5,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSW,4.1,7.5,1,"HS out",S,NULL,100.0,952.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,M,SSW,NULL,NULL,NULL,NULL,NULL,NULL
4628,"2020-02-10 06:00:00",3,"SS Creek DOT",OVC,RA,RM,1.3,4.5,4.1,NULL,NULL,,2.00,0.00,NULL,NULL,7.90,SE,5.0,10.0,1,,S,NULL,91.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
